ID,name,state_type_1,value_type_1,value_1,state_type_2,value_type_2,value_2,state_type_3,value_type_3,value_3,text
1,영혼의 눈물 가루,1,1,300,4,1,400,0,0,0,생명력 300을 회복하고 라크리마 400개를 획득한다.
2,불완전한 영혼 눈물석,1,1,700,4,1,10000,0,0,0,"생명력 700을 회복하고 라크리마 10,000개를 획득한다."
3,투지의 작은 쇄편,2,3,30,0,0,0,0,0,0,투지를 30% 회복한다.
4,투지의 쇄편,2,3,50,0,0,0,0,0,0,투지를 50% 회복한다.
11,마력 등불,6,0,0,0,0,0,0,0,0,주변을 환하게 해준다.
12,도굴꾼의 등불,6,0,0,0,0,0,0,0,0,"주변을 밝게 비추며, 보물상자와 수집품의 위치를 안내한다."
21,호송 명령서,6,0,1,0,0,0,0,0,0,설명
22,어느 병사의 기록,6,0,2,0,0,0,0,0,0,설명
23,도굴꾼의 수기,6,0,3,0,0,0,0,0,0,설명
24,용족에 대한 보고서,6,0,4,0,0,0,0,0,0,설명
