ID,Talk,NextTalk,TextSpeed,Sound,deleytime 0이면 유지
101,여기에요 여기! 저 좀 도와주실래요?,0,15.5,vo_anima.wav,0
102,저를 따라와 주세요!,0,15.5,vo_anima.wav,0
103,이쪽! 이쪽으로!,0,15.5,vo_anima.wav,0
104,실례가 되지 않으면,105,15.5,vo_anima.wav,1
105,제 형제들을 찾아주실 수 있으신가요?,106,15.5,vo_anima.wav,1
106,저는 항아리 요정 중 첫째에요,107,15.5,vo_anima.wav,1
107,제 형제들 좀 찾아주세요,108,15.5,vo_anima.wav,1
108,여기서 놀다가 길을 잃었어요,109,15.5,vo_anima.wav,1
109,동생들이 근처에 있을거 같은데,110,15.5,vo_anima.wav,1
110,보이면 제가 찾고있다고 말만 전해주세요,111,15.5,vo_anima.wav,1
111,도와주신다고요? 감사합니다!,112,15.5,vo_anima.wav,1
112,이제 출발할까요?,0,15.5,vo_anima.wav,0
113,쉿! 앞에 몬스터가 있으니 조심하세요,114,15.5,vo_anima.wav,1
114,저는 다른 곳을 둘러볼게요,0,15.5,vo_anima.wav,0
201,안녕하세요?,0,7.5,vo_BatSmall.wav,0
202,돌릴 수 있나봐요?,0,7.5,vo_BatSmall.wav,0
203,힘이 세시네요?,0,7.5,vo_BatSmall.wav,0
204,형이 찾고있다고요?,205,7.5,vo_BatSmall.wav,1
205,굳 알려주셔서 감사합니다?,206,7.5,vo_BatSmall.wav,1
206,형한테 돌아갈게요?,0,7.5,vo_BatSmall.wav,0
301,제 Brother 들을 보셨나요?,302,15.5,vo_sans.wav,3
302,제 Sibling 들이 저를 찾고 있다고요?,303,15.5,vo_sans.wav,1
303,그럼 My Story 를 Speaking 해야겠는데요,304,15.5,vo_sans.wav,1
304,저는 단진 항아리 요정 중에 Second 이고 엠바스 유적지 깊은 사원 In 항아리 중 Left 항아리에서 태어났어요,305,22,vo_sans.wav,1
305,제가 태어났을 때에는 그 전에 People 들이 Ugle Ugle 거리고 있어서 저를 Family 처럼 대해주었는데요,306,22,vo_sans.wav,1
306,갑자기 드래고니안들이 들이닥치면서 Human 들을 공격 Start 했어요 그렇게 저는 이 사원에서 숨어서 그들이 가기까지 기다리고 있었습니다,307,22,vo_sans.wav,1
307,그 때 였어요 아 조용히 할게요,308,15.5,vo_sans.wav,1
308,그건 그렇고 방금 혹시 명계의 기운을 흡수하는 장치를 멈추셨나요?,309,15.5,vo_sans.wav,1
309,오 그러시구나 그러면 한번 Follow Follow Me ?,0,15.5,vo_sans.wav,0
310,이 위로 올라가시죠!,0,15.5,vo_sans.wav,0
311,저기 중간에 빙글빙글 돌아가는 원판이 보이시나요? 저 원판으로 말할 것 같으면 엠바스 사원이 생길 때 부터 Exist ...,312,22,vo_sans.wav,1
312,Oops .. Sorry .. 아무튼 저 원판을 타면 위로 Up 할수있어요,313,15.5,vo_sans.wav,1
313,아까 Activate 한 장치가 저중에 하나를 멈춰세운거 같아요,314,15.5,vo_sans.wav,1
314,돌아다니면서 보니까 2개가 더 있던데,315,15.5,vo_sans.wav,1
315,이 앞에 One Thing 있어요 And Also 엠바스 유적지 어딘가에 Other Thing 있었는데 Memory가.. Oh.. 치매s .. 잘 찾아다시면 발견할 수 있을거에요,316,22,vo_sans.wav,1
316, 그리다 작동시키시면 올라갈 수 있다! 너는! 아 나는 다시 많아졌나 말이? 미안하다! 내가!,317,22,vo_sans.wav,1
317,렛 미 두잇 어게인?,0,8.5,vo_sans.wav,0
318,이 밑으로 내려가세요!,0,15.5,vo_sans.wav,0
319,아 이 앞에 Stranger 있어요 Careful 하세요,320,22,vo_sans.wav,1
320,지금 칸이 좁아져서 제가 말을 길게는 못하는데 Explain 하자면,321,22,vo_sans.wav,1
321,이 앞에 수상한 사람이 나타난 뒤로 용들의 경계가 Very 팽팽쓰,322,22,vo_sans.wav,1
322,무슨 목적인지 모르겠는데 저 사람 이 유적지를 방황하고있었는데,323,22,vo_sans.wav,1
323, 3일전 부터인가? 부터 이 앞을 안떠나고  지키고 있는 것 같아요,324,22,vo_sans.wav,1
324,넹? 아무튼 뭔가 굉장히 경계하고 있는 느낌이였어요,325,22,vo_sans.wav,1
325,조심하세요 만약 틀켜도 카잔님이라면 잘 헤쳐나가실 거에요,326,15.5,vo_sans.wav,1
326,저는 이만 돌아가볼게요,327,15.5,vo_sans.wav,1
327, 히얼 위 고~~,0,15.5,vo_sans.wav,0
401,여기에요! 여기!,0,15.5,vo_Npc_Talk.wav,0
402,절 따라오세요!,0,15.5,vo_Npc_Talk.wav,0
403,동생들한테 말해줘서 감사하다,404,15.5,vo_Npc_Talk.wav,1
404,이 밑에 장치가 있다,405,15.5,vo_Npc_Talk.wav,1
405,앞에 있는걸 타고 내려가라,406,15.5,vo_Npc_Talk.wav,1
406,도와줘서 고마웠다,407,15.5,vo_Npc_Talk.wav,1
407,난 간다,0,15.5,vo_Npc_Talk.wav,0
501,따라오세요?,0,7.5,vo_anima.wav,0
502,일로 오세요?,0,7.5,vo_anima.wav,0
503,이거 타고 올라가세요?,504,7.5,vo_anima.wav,1
504,조심히 가세요?,0,7.5,vo_anima.wav,0
999,힝 날 보지 않는 건 내 골반이 멈추지 않는 탓인걸까? ㅠㅠ,0,15.5,vo_anima.wav,0
